Date,Open,High,Low,Close
2/16/2005,198.07,199.05,197.56,198.74
2/17/2005,198.72,200.14,198.36,200
2/18/2005,199.99,200.58,199.25,200.1
2/22/2005,200.26,200.26,198.15,198.79
2/23/2005,198.79,200.4,198.65,200.02
2/24/2005,200.04,201.62,199.53,201.17
2/25/2005,201.18,202.01,200.53,201.9
2/28/2005,201.87,201.95,200.1,200.93
3/1/2005,200.93,201.05,199.93,200.5
3/2/2005,200.55,200.98,200,200.45
3/3/2005,200.45,201.02,200.04,200.72
3/4/2005,200.74,201.61,200.71,201.36
3/7/2005,201.43,201.67,200.89,201.33
3/8/2005,201.31,202.04,200.89,201.85
3/9/2005,201.9,201.97,199.59,200.08
3/10/2005,200.08,201.2,199.82,200.18
3/11/2005,200.19,200.5,199.57,200.2
3/14/2005,200.01,201.47,199.99,200.6
3/15/2005,200.62,200.96,199.73,199.98
3/16/2005,199.99,201.06,199.65,200.56
3/17/2005,200.58,201.43,200.29,201.21
3/18/2005,201.22,201.62,200.59,201.27
3/21/2005,201.08,201.12,199.18,199.48
3/22/2005,199.44,199.83,198.65,199.17
3/23/2005,199.16,199.19,197.56,198
3/24/2005,197.96,199.34,197.96,198.66
3/28/2005,199.04,200.3,198.58,200.04
3/29/2005,200.05,201.83,200.01,201.55
3/30/2005,201.55,202.57,201.16,201.97
3/31/2005,202.01,202.73,200.78,202.51
4/1/2005,202.5,203.03,201.93,202.33
4/4/2005,202.35,203.09,202.13,203.06
4/5/2005,203.07,204.05,203.07,203.4
4/6/2005,203.44,204.47,203.03,204.35
4/7/2005,204.34,204.5,203.01,203.04
4/8/2005,203.04,204.28,202.71,204.06
4/11/2005,204.04,204.34,203.52,203.87
4/12/2005,203.89,204.7,203.3,203.82
4/13/2005,203.79,203.92,202.68,203.25
4/14/2005,203.27,203.79,203.11,203.47
4/15/2005,203.46,204.37,203.3,203.97
4/18/2005,203.69,204.81,203.54,204.62
4/19/2005,204.63,205.4,204.14,204.7
4/20/2005,204.73,205.47,204.39,205.08
4/21/2005,205.06,205.35,203.86,204.05
4/22/2005,204.07,204.14,202.46,203.01
4/25/2005,202.3,202.73,201.63,201.91
4/26/2005,201.93,202.42,201.64,202
4/27/2005,202.02,202.68,201.43,201.72
4/28/2005,201.75,202.55,201.31,202.36
4/29/2005,202.32,202.52,199.81,199.91
5/2/2005,200.65,200.89,198.78,198.93
5/3/2005,198.92,199.43,198.55,198.78
5/4/2005,198.84,199.35,197.97,198.88
5/5/2005,198.87,199.25,198.51,198.93
5/6/2005,198.91,199.3,198.08,198.75
5/9/2005,198.67,199.17,198.36,198.92
5/10/2005,198.93,199.27,198.28,198.64
5/11/2005,198.68,199.39,197.75,198.02
5/12/2005,198.02,199.25,197.77,199.06
5/13/2005,199.07,199.51,198.41,198.51
5/16/2005,198.56,199.06,196.17,196.19
5/17/2005,196.2,197.5,195.62,197.18
5/18/2005,197.18,197.45,196.4,196.82
5/19/2005,196.84,197.74,196.76,197.59
5/20/2005,197.59,198.03,197.26,197.6
5/23/2005,197.52,197.64,196.77,196.98
5/24/2005,196.96,197.19,196.36,196.67
5/25/2005,196.7,197.44,196.07,197.24
5/26/2005,197.27,197.73,196.38,196.42
5/27/2005,196.44,197.13,196.3,196.82
5/31/2005,196.88,197.38,195.88,197.25
6/1/2005,197.25,197.42,196.27,196.76
6/2/2005,196.75,197.04,196.31,196.52
6/3/2005,196.54,196.68,195.26,195.41
6/6/2005,195.24,195.58,194.16,195.07
6/7/2005,195,195.79,194.67,195.56
6/8/2005,195.6,196.53,195.35,195.56
6/9/2005,195.56,196.2,195.41,195.56
6/10/2005,195.55,196.98,195.26,196.85
6/13/2005,196.82,198.13,196.36,197.9
6/14/2005,197.92,198.13,197.29,197.64
6/15/2005,197.67,199.3,197.35,198.98
6/16/2005,198.99,199.1,198.36,198.41
6/17/2005,198.47,199.08,197.99,198.7
6/20/2005,198.92,199.78,198.42,199.25
6/21/2005,199.29,199.59,197.8,197.87
6/22/2005,197.86,198.82,197.75,198.25
6/23/2005,198.27,198.32,197.34,197.67
6/24/2005,197.66,199.3,197.65,198.9
6/27/2005,199.19,200.2,198.98,199.77
6/28/2005,199.72,200.32,199.39,199.56
6/29/2005,199.65,200.4,198.84,199.42
6/30/2005,199.43,199.74,198.18,198.55
7/1/2005,198.57,198.98,197.06,197.53
7/5/2005,196.38,196.77,195.93,196.22
7/6/2005,196.18,197.35,195.93,196.73
7/7/2005,196.76,196.92,194.48,195.49
7/8/2005,195.5,195.85,194.53,195.07
7/11/2005,195.05,196.82,194.8,196.51
7/12/2005,196.5,197.29,195.08,197.03
7/13/2005,196.9,197.48,196.27,197.32
7/14/2005,197.27,197.73,196.72,197.35
7/15/2005,197.29,197.57,196.48,196.48
7/18/2005,196.66,197.01,195.38,195.79
7/19/2005,195.77,196.61,195.36,196.04
7/20/2005,196.06,196.87,195.68,196.11
7/21/2005,196.12,196.85,192.67,193.08
7/22/2005,193.09,195.01,192.97,193.57
7/25/2005,193.48,195.14,193.41,194.56
7/26/2005,194.64,195.77,194.47,195.47
7/27/2005,195.51,196.33,195.22,196.16
7/28/2005,196.21,197.32,195.56,196.79
7/29/2005,196.83,197.81,196.48,197.69
8/1/2005,197.61,198.71,197.36,198.34
8/2/2005,198.37,198.66,196.93,197.36
8/3/2005,197.32,198.57,197.2,197.42
8/4/2005,197.4,198.58,196.94,198.02
8/5/2005,198.05,199.29,197.91,199.13
8/8/2005,198.66,200.26,198.66,200.16
8/9/2005,200.16,200.27,199.59,199.91
8/10/2005,199.96,200.14,198.26,198.6
8/11/2005,198.59,199.14,198.14,198.58
8/12/2005,198.6,199.04,198.42,198.42
8/15/2005,198.59,199.05,197.55,197.86
8/16/2005,197.84,198.37,197.36,198.35
8/17/2005,198.37,198.79,197.74,198.38
8/18/2005,198.46,199.37,198.14,198.4
8/19/2005,198.39,198.76,197.81,198.19
8/22/2005,198.26,198.71,196.77,197.62
8/23/2005,197.63,198.12,197.28,197.96
8/24/2005,197.91,198.67,197.88,198.46
8/25/2005,198.47,198.78,197.8,198.37
8/26/2005,198.37,198.7,197.63,198.32
8/29/2005,197.4,199.46,197.4,198.65
8/30/2005,198.61,199.23,198.49,198.63
8/31/2005,198.61,199.97,198.58,199.53
9/1/2005,199.43,201.56,199.41,201.4
9/2/2005,201.41,202.39,200.84,202.23
9/6/2005,201.28,202.47,201.04,202.03
9/7/2005,202.02,202.68,201.18,202.13
9/8/2005,202.17,203.52,202.02,202.86
9/9/2005,202.87,203.41,201.58,201.68
9/12/2005,200.39,201.63,200.04,200.74
9/13/2005,200.73,202.3,200.6,201.61
9/14/2005,201.6,202.2,200.89,201.23
9/15/2005,201.22,201.61,199.06,199.77
9/16/2005,199.81,201.53,199.81,201.24
9/19/2005,200.41,201.28,200.41,200.97
9/20/2005,201.01,201.61,200.56,201.28
9/21/2005,201.3,201.86,200.97,201.38
9/22/2005,201.36,202.02,199.59,199.99
9/23/2005,200,200.17,198.8,199.67
9/26/2005,198.07,199.77,198.07,199.51
9/27/2005,199.53,200.5,199.27,200.07
9/28/2005,200.09,200.41,199.4,199.93
9/29/2005,199.92,200.05,198.97,198.99
9/30/2005,199.01,200.71,198.92,200.17
10/3/2005,199.91,200.66,199.78,200.23
10/4/2005,200.21,201.25,200.16,200.95
10/5/2005,200.94,201.2,200.24,200.83
10/6/2005,200.81,202.04,200.7,201.53
10/7/2005,201.48,201.65,200.04,200.51
10/10/2005,200.36,200.61,199.91,200.31
10/11/2005,200.32,200.53,199.17,200.03
10/12/2005,199.97,200.6,199.53,200.24
10/13/2005,200.26,201.43,200.21,201.11
10/14/2005,201.11,201.9,200.64,201.68
10/17/2005,201.7,202.04,201.2,201.58
10/18/2005,201.56,202.69,201.43,202.57
10/19/2005,202.57,203.8,202.04,203.67
10/20/2005,203.69,204.75,203.28,204.56
10/21/2005,204.58,205.62,204.37,204.93
10/24/2005,205,205,203.75,204.18
10/25/2005,204.16,205.4,203.75,205.21
10/26/2005,205.23,205.87,204.83,205.64
10/27/2005,205.62,206.41,205.29,205.85
10/28/2005,205.83,205.91,205.04,205.09
10/31/2005,204.98,206.64,204.98,205.99
11/1/2005,205.93,206.63,205.48,205.97
11/2/2005,206.09,207.7,205.82,207.64
11/3/2005,207.63,208.04,207.21,207.53
11/4/2005,207.55,208.16,206.49,207.02
11/7/2005,206.9,207.01,204.89,205.19
11/8/2005,205.17,205.37,203.91,204.54
11/9/2005,204.59,205.04,203.78,204.85
11/10/2005,204.83,206.27,204.83,205.8
11/11/2005,205.74,205.82,204.8,205.53
11/14/2005,205.57,207.2,205.32,206.24
11/15/2005,206.27,206.89,206.05,206.35
11/16/2005,206.33,206.99,204.18,204.53
11/17/2005,204.54,204.89,203.71,204.29
11/18/2005,204.26,204.88,203.8,204.55
11/21/2005,204.39,205.1,203.9,204.24
11/22/2005,204.24,204.83,203.47,204.44
11/23/2005,204.46,204.87,203.68,204.65
11/25/2005,204.91,205.71,204.77,205.06
11/28/2005,205.04,205.74,204.33,205.55
11/29/2005,205.56,205.8,205.06,205.56
11/30/2005,205.56,207.58,205.19,207.17
12/1/2005,207.17,209.01,206.94,208.83
12/2/2005,208.83,209.68,208,208.79
12/5/2005,209.28,210.62,209.28,210.46
12/6/2005,210.46,211.41,209.8,210.29
12/7/2005,210.29,210.54,209.18,209.96
12/8/2005,209.95,211.05,208.88,210.83
12/9/2005,210.79,211.85,210.42,211.72
12/12/2005,211.47,213.03,211.26,212.72
12/13/2005,212.69,213.07,211.9,212.31
12/14/2005,212.28,212.74,206.95,208.07
12/15/2005,208.04,208.62,205.01,205.14
12/16/2005,205.14,206.41,203.98,205.02
12/19/2005,205.04,206.56,204.13,204.7
12/20/2005,204.7,206.02,204.5,205.61
12/21/2005,205.63,205.99,204.16,204.82
12/22/2005,204.82,205.22,202.41,202.66
12/23/2005,202.66,203.03,201.26,201.51
12/27/2005,201.48,203.53,201.48,202.8
12/28/2005,202.77,203.86,201.93,202.3
12/29/2005,202.31,203.53,202.23,203.25
12/30/2005,203.24,203.62,201.9,202.85
1/3/2006,202.66,203.15,202.26,202.83
1/4/2006,202.81,204.8,202.38,204.17
1/5/2006,204.09,204.58,202.94,203.33
1/6/2006,203.51,204.16,202.11,202.4
1/9/2006,202.76,202.76,201.15,201.81
1/10/2006,201.99,202.63,201.55,201.76
1/11/2006,201.75,202.35,200.58,201.38
1/12/2006,201.33,201.93,200.67,201.11
1/13/2006,201.31,203.22,201.23,202.8
1/17/2006,203.25,204.35,202.44,204.02
1/18/2006,204.04,204.5,202.79,203.17
1/19/2006,203.21,203.37,202.02,203.13
1/20/2006,202.98,204.21,202.3,204.11
1/23/2006,204.17,204.92,203.44,204.42
1/24/2006,204.52,205.13,204.15,204.6
1/25/2006,204.71,207.19,204.71,206.29
1/26/2006,206.59,207.65,206.19,207.17
1/27/2006,207.15,208.18,206.61,207.2
1/30/2006,207.54,208.33,207.04,207.97
1/31/2006,207.94,209.04,207.34,208.42
2/1/2006,208.49,209.93,208.27,209.33
2/2/2006,209.41,211.01,209.32,210.97
2/3/2006,211.06,211.12,209.44,209.46
2/6/2006,209.54,209.64,207.58,208.04
2/7/2006,207.99,208.2,205.45,205.87
2/8/2006,205.75,206.73,205.24,206.34
2/9/2006,206.34,207.19,206.04,206.83
2/10/2006,206.93,207.34,204.79,205.66
2/13/2006,205.6,205.73,204.87,205.05
2/14/2006,205.02,205.13,202.91,203.88
2/15/2006,203.78,205.38,203.73,205.12
2/16/2006,205.11,205.3,204.14,204.44
2/17/2006,204.58,206.35,204.15,205.73
2/21/2006,206.11,207.76,206.08,207.19
2/22/2006,207.2,207.46,205.96,206.44
2/23/2006,206.63,206.71,204.63,205.22
2/24/2006,205.05,205.17,203.6,203.84
2/27/2006,203.71,204.18,201.61,202.11
2/28/2006,202.12,203.44,201.88,202.99
3/1/2006,202.99,204.19,202.5,203.05
3/2/2006,203.09,203.51,202.4,203.22
3/3/2006,203.17,204.67,202.61,204.37
3/6/2006,204.31,206.06,204.16,205.64
3/7/2006,205.66,205.88,203.9,204.67
3/8/2006,204.55,205.1,203.72,204.8
3/9/2006,204.74,205.5,203.64,205.17
3/10/2006,205.06,205.95,204.74,205.39
3/13/2006,205.5,206.19,204.85,205.85
3/14/2006,205.91,206.07,204.62,205.25
3/15/2006,205.34,205.65,204.66,205.02
3/16/2006,205.07,205.82,204.96,205.23
3/17/2006,205.25,205.43,203.15,203.52
3/20/2006,203.48,204.27,202.7,204.11
3/21/2006,204.28,204.96,203.51,204.9
3/22/2006,204.88,205.22,203.79,204.31
3/23/2006,204.31,204.71,203.48,204.47
3/24/2006,204.47,205.74,204.19,204.67
3/27/2006,204.87,205,203.29,203.88
3/28/2006,203.9,205.8,203.09,205.58
3/29/2006,205.51,205.69,203.95,204.32
3/30/2006,204.17,205.15,203.84,205
3/31/2006,204.9,205.31,204.04,204.48
4/3/2006,204.58,205.28,204.02,204.85
4/4/2006,204.82,206.36,204.34,206.23
4/5/2006,206.25,206.28,205.16,205.86
4/6/2006,205.76,206.85,205.52,206.35
4/7/2006,206.35,206.6,205.06,206.04
4/10/2006,205.85,206.86,205.66,206.15
4/11/2006,206.31,207.33,206.02,206.84
4/12/2006,206.82,207.55,206.02,207.2
4/13/2006,207.16,207.99,207.03,207.65
4/17/2006,207.65,208.66,207.5,208.49
4/18/2006,208.53,209.27,208.12,208.76
4/19/2006,208.74,210.81,208.1,210.14
4/20/2006,210.11,210.51,208.73,209.02
4/21/2006,208.86,209.72,207.58,207.75
4/24/2006,206.36,207.08,204.42,205.1
4/25/2006,204.96,205.56,204.08,205.14
4/26/2006,205.25,205.85,204.49,204.62
4/27/2006,204.73,205.86,203.77,205.54
4/28/2006,205.72,207.86,205.28,207.65
5/1/2006,207.23,207.68,206.12,207.03
5/2/2006,207.03,208.83,206.97,208.51
5/3/2006,208.64,209.64,207.95,209.31
5/4/2006,209.22,210.66,208.98,210.27
5/5/2006,210.36,211,208.57,209.24
5/8/2006,208.5,208.92,206.8,207.5
5/9/2006,207.59,207.64,206.59,207.29
5/10/2006,207.24,207.49,205.32,205.87
5/11/2006,206.02,208.45,205.9,208.37
5/12/2006,208.23,208.99,207.11,208.35
5/15/2006,208.01,208.36,206.86,207.66
5/16/2006,207.5,208.06,206.87,207.1
5/17/2006,207.09,209.14,206.38,208.9
5/18/2006,208.79,209.96,208.13,209.72
5/19/2006,209.88,210.2,209.02,209.77
5/22/2006,209.65,211.12,209.35,210.43
5/23/2006,210.12,210.7,209.05,210.25
5/24/2006,210.25,211.24,210.05,210.95
5/25/2006,210.93,211.07,208.93,209.22
5/26/2006,209.4,209.81,208.49,209.35
5/30/2006,208.95,211.47,208.8,211.2
5/31/2006,211.24,211.35,209.65,210.54
6/1/2006,210.61,210.88,209.78,210.06
6/2/2006,210.05,210.77,209.75,210.19
6/5/2006,210.34,210.9,209.44,210.07
6/6/2006,210.02,211.16,209.81,210.59
6/7/2006,210.62,210.98,210.28,210.61
6/8/2006,210.52,211.1,210.09,210.35
6/9/2006,210.36,210.42,209.46,209.73
6/12/2006,209.79,210.91,209.73,210.67
6/13/2006,210.73,212.1,210.42,211.43
6/14/2006,211.51,212.45,211.02,211.89
6/15/2006,211.88,212.79,211.63,212.27
6/16/2006,212.19,213.23,212.11,213.14
6/19/2006,213.33,213.69,211.85,212.61
6/20/2006,212.5,212.61,211.23,211.68
6/21/2006,211.58,212.18,211.21,211.88
6/22/2006,211.89,212.62,211.33,212.3
6/23/2006,212.26,212.42,210.84,211.99
6/26/2006,211.73,212.13,211.32,211.95
6/27/2006,211.92,212.35,211.35,211.74
6/28/2006,211.75,212.02,211.04,211.66
6/29/2006,211.68,211.91,209.87,210.22
6/30/2006,210.15,211.77,209.78,211.49
7/3/2006,211.17,211.88,210.73,211.19
7/5/2006,211.91,212.48,211.44,212.13
7/6/2006,212.2,212.33,211.12,211.47
7/7/2006,211.51,211.8,210.62,210.94
7/10/2006,210.64,210.91,209.48,210.36
7/11/2006,210.35,210.96,209.98,210.89
7/12/2006,210.73,212.04,210.61,211.77
7/13/2006,211.82,212.8,211.37,212.72
7/14/2006,212.7,213.74,212.56,213.41
7/17/2006,213.67,213.86,212.68,213.07
7/18/2006,213.1,214.73,212.52,214.11
7/19/2006,214.14,215.42,213.83,215.13
7/20/2006,215.14,216.56,214.87,216.24
7/21/2006,216.26,216.37,214.84,215.92
7/24/2006,215.97,216.34,215.49,215.94
7/25/2006,215.9,216.34,215.39,215.55
7/26/2006,215.61,216.2,214.62,215.55
7/27/2006,215.61,215.83,214.89,214.99
7/28/2006,215.05,215.29,213.46,213.68
7/31/2006,213.53,214.38,212.89,214.09
8/1/2006,214.08,215.27,213.51,214.9
8/2/2006,214.98,215.38,214.29,215.17
8/3/2006,215.18,217.44,214.89,216.98
8/4/2006,216.97,218.54,216.85,218.25
8/7/2006,217.75,219.74,217.71,219.52
8/8/2006,216.97,218.54,216.85,218.25
8/9/2006,219.87,220.13,219.08,219.56
8/10/2006,219.6,219.92,217.93,218.16
8/11/2006,218.17,220.31,218.01,219.86
8/14/2006,220.02,220.54,219.75,220.27
8/15/2006,220.31,220.57,219.59,219.73
8/16/2006,219.82,220.25,219.19,219.52
8/17/2006,219.65,219.7,218.36,218.55
8/18/2006,218.66,218.89,217.36,217.84
8/21/2006,217.73,219.83,217.69,219.39
8/22/2006,219.41,220.33,219.17,219.99
8/23/2006,219.96,220.86,219.54,220.37
8/24/2006,220.44,220.52,219.85,219.88
8/25/2006,219.83,221.57,219.71,221.42
8/28/2006,221.41,222.35,221.27,221.87
8/29/2006,221.86,222.1,221.03,221.43
8/30/2006,221.44,223.21,221.35,222.93
8/31/2006,222.98,223.83,222.72,223.58
9/1/2006,223.57,223.65,222.38,223.11
9/5/2006,221.44,221.63,219.34,219.97
9/6/2006,220.04,220.66,219.33,219.81
9/7/2006,219.76,220.34,217.84,218.38
9/8/2006,218.43,218.49,217.5,218.08
9/11/2006,218.18,219.57,217.67,219.45
9/12/2006,219.54,221.34,219.23,221.02
9/13/2006,221.03,221.09,220.29,220.45
9/14/2006,220.42,222.06,220.22,221.81
9/15/2006,221.8,222.13,220.48,221.06
9/18/2006,221.43,222.2,221.38,221.76
9/19/2006,221.74,222.21,220.9,221.41
9/20/2006,221.49,221.89,220.32,221.65
9/21/2006,221.62,222,221.14,221.37
9/22/2006,221.38,221.93,220.96,221.76
9/25/2006,221.34,222.09,221.13,221.42
9/26/2006,221.39,222.23,220.5,221.79
9/27/2006,221.85,221.99,221.1,221.96
9/28/2006,221.87,222.19,220.76,221.04
9/29/2006,221.07,221.32,219.98,221.06
10/2/2006,221,222.2,220.84,222.2
10/3/2006,222.15,222.73,221.7,222.68
10/4/2006,222.65,223.04,221.91,222.23
10/5/2006,222.22,222.31,220.54,221.3
10/6/2006,221.32,222.73,221.2,222.71
10/9/2006,222.58,223.15,222.05,222.47
10/10/2006,222.35,222.59,221.77,221.93
10/11/2006,221.89,222.12,221.62,221.97
10/12/2006,221.9,222.35,221.71,221.81
10/13/2006,221.8,222.37,221.69,221.87
10/16/2006,222.09,222.14,221.49,221.63
10/17/2006,221.62,222.57,221.27,221.65
10/18/2006,221.57,222.6,221.47,222.08
10/19/2006,222.09,222.34,221.49,221.94
10/20/2006,222.1,223.77,222.03,223.58
10/23/2006,223.47,223.7,223.08,223.62
10/24/2006,223.55,223.82,223.23,223.69
10/25/2006,223.68,223.78,223.26,223.44
10/26/2006,223.5,224.06,223.29,223.9
10/27/2006,223.85,224.38,222.57,223.21
10/30/2006,223.25,223.57,222.48,223.55
10/31/2006,223.5,224.04,222.66,222.96
11/1/2006,222.97,223.54,222.74,223.52
11/2/2006,223.7,223.97,222.65,223.6
11/3/2006,223.7,224.57,223.21,224.25
11/6/2006,224.16,224.7,224.16,224.46
11/7/2006,224.34,224.67,224.04,224.28
11/8/2006,224.29,224.58,224.05,224.49
11/9/2006,224.52,225.35,224.39,224.49
11/10/2006,224.42,225.07,224.3,224.66
11/13/2006,224.57,224.87,224.14,224.56
11/14/2006,224.47,224.53,222.64,222.81
11/15/2006,222.91,223.47,222.55,222.82
11/16/2006,222.75,223.52,222.6,223.25
11/17/2006,223.22,223.41,222.79,223.09
11/20/2006,223.66,224.23,223.19,224.03
11/21/2006,224.02,224.29,223.67,223.79
11/22/2006,223.78,223.97,223.04,223.46
11/24/2006,222.77,224.17,222.66,224.02
11/27/2006,223.32,225.03,223.3,224.97
11/28/2006,225.02,226.82,224.73,226.82
11/29/2006,226.93,227.28,225.82,226.47
11/30/2006,226.53,227.83,226.25,227.62
12/1/2006,227.65,229.03,227.1,228.59
12/4/2006,228.38,228.99,228.08,228.36
12/5/2006,228.54,228.66,226.29,226.8
12/6/2006,226.86,226.88,225.81,226.69
12/7/2006,226.8,226.86,225.94,226.28
12/8/2006,226.25,227.74,226.07,227.27
12/11/2006,227.48,229.01,227.15,228.75
12/12/2006,228.72,230.36,228.54,230.22
12/13/2006,230.14,231.35,230.02,231.11
12/14/2006,231.1,231.29,230.67,230.84
12/15/2006,230.94,231.78,229.64,230.55
12/18/2006,230.38,230.89,229.53,230.07
12/19/2006,230.1,232.61,229.8,232.48
12/20/2006,232.55,233.27,232.41,232.55
12/21/2006,232.6,233.04,231.59,232.03
12/22/2006,232.14,233.03,232.08,233.03
12/26/2006,234.66,235.05,232.62,232.77
12/27/2006,232.83,232.89,231.71,232.09
12/28/2006,232.16,233.56,232.16,233.49
12/29/2006,233.45,233.82,232.98,233.01
1/3/2007,234.53,234.84,232.71,233.01
1/4/2007,232.97,233.17,231.08,231.08
1/5/2007,231.04,231.04,228.83,229.11
1/8/2007,228.7,230.23,228.68,230.18
1/9/2007,230.26,231.94,230.01,231.49
1/10/2007,231.6,231.77,230.79,231.1
1/11/2007,231.11,234.82,230.88,234.2
1/12/2007,234.31,235.89,234.07,235.74
1/16/2007,236.68,237.26,236.39,236.7
1/17/2007,236.69,237.9,236.69,237.65
1/18/2007,237.64,239.94,237.52,239.25
1/19/2007,239.32,239.84,239.02,239.2
1/22/2007,239.3,240.63,239.3,240.43
1/23/2007,240.52,241.47,240.32,241.11
1/24/2007,241.14,241.32,237.57,238.69
1/25/2007,238.49,238.61,236.5,238.16
1/26/2007,238.15,239.12,237.57,238.12
1/29/2007,238.58,239.43,238.44,238.89
1/30/2007,238.76,240.04,238.36,238.86
1/31/2007,238.94,238.98,236.8,237.51
2/1/2007,237.62,237.82,236.61,237.42
2/2/2007,237.58,238.76,237.31,238.13
2/5/2007,238.05,238.19,235.37,235.79
2/6/2007,235.83,237.24,235.37,236.59
2/7/2007,236.64,238.03,236.47,237.81
2/8/2007,237.7,238.79,236.98,237.04
2/9/2007,237.31,242.03,236.29,241.95
2/12/2007,242.09,242.21,236.75,237.44
2/13/2007,237.33,237.33,235.45,235.85
2/14/2007,236.04,237.23,235.69,237.03
2/15/2007,236.9,237.02,232.58,232.74
2/16/2007,232.65,233.48,232.18,232.63
2/20/2007,233.46,235.1,233.46,234.61
2/21/2007,234.7,236.41,233.87,236.17
2/22/2007,236.22,237.98,235.81,237.8
2/23/2007,237.79,238.17,237.49,237.65
2/26/2007,237.36,237.52,236.36,236.98
2/27/2007,237.08,237.1,231.15,231.75
2/28/2007,231.93,232.99,231.08,232.67
3/1/2007,232.95,233.39,229.75,230.27
3/2/2007,230.4,230.69,226.58,226.88
3/5/2007,225.32,225.32,221.55,221.71
3/6/2007,221.34,225.48,221.34,225.44
3/7/2007,225.59,225.78,224.01,224.04
3/8/2007,223.88,226.87,223.51,225.94
3/9/2007,226.06,226.97,225.85,226.57
3/12/2007,228.47,229.57,226.01,227.38
3/13/2007,227.21,227.61,223.86,224.06
3/14/2007,223.85,226.74,222.78,226.44
3/15/2007,226.81,227.91,226.33,227.55
3/16/2007,227.26,227.7,226.43,226.65
3/19/2007,225.75,229.11,225.75,228.88
3/20/2007,228.5,230.75,228.5,230.09
3/21/2007,230,231.56,229.93,231.13
3/22/2007,231.08,231.49,231.08,231.41
3/23/2007,231.95,231.99,231.58,231.99
3/26/2007,231.07,232.76,230.79,232.62
3/27/2007,232.54,233.01,231.26,231.49
3/28/2007,231.57,231.89,228.71,229.25
3/29/2007,229.3,231.76,229.06,231.64
3/30/2007,231.62,231.96,230.5,231.86
4/2/2007,231.37,233.11,231.21,232.99
4/3/2007,233.05,235.1,232.78,234.77
4/4/2007,234.77,235.02,234.01,234.2
4/5/2007,234.2,234.87,233.48,233.8
4/9/2007,234.35,234.52,233.69,234.12
4/10/2007,234.12,235.35,233.6,234.75
4/11/2007,234.71,236.3,234.5,235.72
4/12/2007,235.7,236.11,235.01,235.78
4/13/2007,235.71,236.98,234.68,236.84
4/16/2007,237.43,238.58,236.35,238.15
4/17/2007,238.23,239.5,237.1,238.77
4/18/2007,238.69,238.96,236.73,238.21
4/19/2007,237.9,238.15,235.14,237.15
4/20/2007,237.13,238.4,236.84,237.71
4/23/2007,238.05,238.31,236.22,237.1
4/24/2007,237.27,237.99,235.93,237.27
4/25/2007,237.08,238,236.84,237.53
4/26/2007,237.49,238.76,237.2,237.96
4/27/2007,237.92,239.42,237.23,238.93
4/30/2007,237.89,239.09,237.81,238.79
5/1/2007,238.79,239.81,238.63,239.28
5/2/2007,239.34,239.57,238.54,238.94
5/3/2007,239.02,239.55,238.87,239.28
5/4/2007,239.26,239.66,238.74,239.33
5/7/2007,239.46,239.59,239.01,239.27
5/8/2007,239.29,239.4,238.13,238.6
5/9/2007,238.59,239.52,238,239.34
5/10/2007,239.33,239.75,236.98,237.35
5/11/2007,236.97,238.42,236.36,238.13
5/14/2007,238.2,238.67,237.86,238.16
5/15/2007,238.29,239.01,237.68,238.75
5/16/2007,238.71,239.39,238.38,238.76
5/17/2007,238.76,239.61,238.57,239.44
5/18/2007,239.42,239.86,237.77,239.07
5/21/2007,239.14,239.62,238.97,239.39
5/22/2007,239.39,240.18,239.04,239.9
5/23/2007,239.93,241.85,239.86,241.55
5/24/2007,241.5,241.6,240.65,240.78
5/25/2007,241.03,241.8,239.64,241.49
5/29/2007,241.24,241.52,240.44,240.98
5/30/2007,241.06,241.09,239.69,240.38
5/31/2007,240.33,241.17,239.83,241.07
6/1/2007,241.04,242.03,240.81,241.88
6/4/2007,241.88,242.62,241.59,242.39
6/5/2007,242.32,242.98,241.47,241.91
6/6/2007,241.85,242.26,240.86,241.2
6/7/2007,241.13,242.1,238.83,239.24
6/8/2007,239.1,240.12,237.58,239.75
6/11/2007,239.67,239.94,238.87,239.59
6/12/2007,239.56,240.83,239.51,240.09
6/13/2007,240.11,242.2,239.69,241.91
6/14/2007,241.86,242.43,241.64,242.01
6/15/2007,242.14,244.38,242,243.86
6/18/2007,243.95,245.47,243.86,245.13
6/19/2007,245.16,245.54,245,245.29
6/20/2007,245.21,246.6,244.63,246.04
6/21/2007,246.06,246.62,245.78,246.47
6/22/2007,246.4,247.91,246.37,247.59
6/25/2007,247.3,247.79,246.41,247.05
6/26/2007,246.98,247.12,245.16,246.21
6/27/2007,246.13,246.2,243.94,245.51
6/28/2007,245.37,246.78,245.31,246.61
6/29/2007,246.6,247.81,246.41,247.42
7/2/2007,247.02,247.58,245.99,246.8
7/3/2007,246.9,247.61,246.18,246.82
7/5/2007,247.23,247.63,246.54,247.25
7/6/2007,247.18,248.17,247,247.91
7/9/2007,248.24,248.81,248.1,248.59
7/10/2007,248.58,248.74,246.58,246.7
7/11/2007,246.09,248.93,245.03,248.65
7/12/2007,248.57,248.76,247.62,248.39
7/13/2007,248.3,248.93,247.92,248
7/16/2007,247.79,248.65,247.57,248.1
7/17/2007,248.02,250.49,247.95,250.08
7/18/2007,250.08,250.53,249.55,250.1
7/19/2007,250.09,250.42,249.67,250.08
